ID,FinalExam,CalculatedFinalGrade,Project1,Project2,Analysis1,Analysis2,Analysis3,Analysis4,Analysis5,Analysis6,Analysis7,Analysis8,Analysis10,Analysis11,Analysis12,AnalysisTotal,Intro2Critiquing,Critique1,Critique2,Critique3,Critique4,Critique5,Critique6,Critique7,Critique8,Critique10,Critique11,Critique12,CritiqueTotal,SkillsQuizzes,ClassActivitiesTotal,NotebookOrganization,AssessmentQuizzesCompletionTotal,ClassActivityW11_InterpretingChiSquaredTestResults,ClassActivityW11_ChiSquaredTest,ClassActivityW10_SimpleLogisticRegressionPart2,ClassActivityW10_SimpleLogisticRegressionPart1,ClassActivityW8_MultipleLinearRegressionPart2,ClassActivityW8_MultipleLinearRegression,ClassActivityW7_SimpleLinearRegressionPart2,ClassActivityW7_SimpleLinearRegression,ClassActivityW6_TheKruskal-WallisTest,ClassActivityW5_ANOVAPart2,ClassActivityW5_ANOVAPart1,ClassActivityW4_WilcoxonTests,ClassActivityW3_MakingInference,ClassActivityW2_PrinciplesofGoodGraphics,ClassActivityW2_LearningtoCritique,ClassActivityW1_WorkingwithDatainR,ClassActivityW1_Math325SetupTutorial,Skills Quiz: Week 13,SkillsQuizW12,SkillsQuizW11,SkillsQuizW10,SkillsQuizW9,SkillsQuizW6,SkillsQuizW7,SkillsQuizW5,SkillsQuizW4,SkillsQuizW8,SkillsQuizW3,SkillsQuizW1,SkillsQuizW2,AssessmentQuiz12,AssessmentQuiz11,AssessmentQuiz10,AssessmentQuiz8,AssessmentQuiz7,AssessmentQuiz6,AssessmentQuiz5,AssessmentQuiz4,AssessmentQuiz5,AssessmentQuiz6,AssessmentQuiz7
1,28.91756032,22.29086043,0,0,14,0,0,7.75,0,0,0,0,0,0,0,3.954545455,10,10,0,0,10,0,0,0,0,0,0,0,2.5,29.95555556,7.647058824,0,6.363636364,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,4,,0,0,0,0,0,0,0,12.02,0,2.38,4,15,,,,0,,1,2,1,1,1,0
2,52,75.92977273,0,8,13,13.5,14.5,10.75,15,13.5,10.5,9,15,15,9,25.22727273,10,10,10,10,10,10,10,10,10,10,10,10,10,99.35,10,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,3.8,14.58,1,2,1,3,0,2,0,0,0,0,2
3,92,98.05151515,15,15,15,15,15,15,15,15,15,15,14,15,12.25,29.31818182,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,19,5,15,15,15,3,3,4,15,3,2,1,3,2,2,1,2,2,3,0
4,41,86.4294697,15,13.5,15,15,15,15,15,15,15,15,13.5,13.5,14.5,29.36363636,10,10,10,10,10,10,10,10,10,10,0,10,9.166666667,83.32777778,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,5.79,14,15,0,5,15,14.11,12.89,3,2.44,4,15,2,0,1,3,1,0,1,0,2,1,1
5,48,80.72099663,15,13.5,11.5,13.5,12.5,14,13.5,15,13,14,5.5,0,14.5,23.09090909,10,10,10,10,10,10,10,10,10,0,0,10,8.333333333,92.69404762,9.885294118,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.67,3.88,,11.86,13.43,15,5,5,15,15,14.6,3,3,4,15,0,1,2,0,1,1,2,0,0,0,1
6,91,82.17416667,15,15,15,15,13.5,12.75,12.25,12.25,14.25,0,15,0,0,20,10,10,10,0,10,10,10,10,0,0,0,0,5.833333333,86.82777778,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,6.29,0,15,20,5,15,15,15,3,3,4,15,2,2,3,2,1,2,3,2,2,2,0
7,48,87.95606061,15,15,15,15,15,15,15,15,15,13,13.6,9.25,7.5,26.97272727,10,10,10,10,10,10,10,10,10,10,10,10,10,93.66666667,10,14.2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,3,5,15,15,15,3,3,4,15,2,3,1,0,2,3,1,2,2,1,0
8,65,93.00757576,15,15,14.25,14.75,14.25,13,14.5,14.25,15,14,14,14.25,15,28.59090909,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,15,5,15,15,15,3,3,4,15,3,0,2,1,3,2,1,1,3,0,1
9,76,86.84615801,15,12,14.9,13.75,13.75,13.25,12.25,13.25,13.75,9,11,8.5,6.5,23.61818182,10,10,10,10,10,10,10,10,10,10,10,10,10,99.96428571,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.94,15,14,5,15,15,15,3,3,4,15,3,2,2,3,3,2,3,1,1,1,0
10,68,60.01219697,0,0,14.25,14,12,9.25,12.5,11.25,10,0,0,0,0,15.13636364,10,10,10,10,10,10,10,10,0,0,0,0,6.666666667,90.06111111,10,13.5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,12.11,14,15,0,5,15,15,15,3,3,4,15,2,2,0,1,1,1,1,2,3,1,2
11,84,97.26666667,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,2,3,1,2,2,2,2,1,2,1,1
12,72,93.86363636,15,13.5,15,15,15,15,15,14.5,15,14.75,15,15,15,29.86363636,10,10,10,10,10,10,10,10,10,10,10,10,10,96.33333333,10,13.5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,7,5,15,15,15,3,3,4,15,3,3,3,3,3,3,3,3,3,3,3
13,56,90.57562882,15,15,14.9,13.5,14.25,15,15,15,14,13.25,14.75,13,14.25,28.52727273,10,10,10,10,10,10,10,10,10,10,10,10,10,93.40734127,9.941176471,14,10,1,1,1,1,1,0.9,1,1,1,1,1,1,1,1,2,2,4,,14.8,13.94,14.5,4,5,15,15,14.85,3,3,3.85,14.81,2,1,1,1,1,1,0,1,1,0,0
14,76,88.90219506,15,15,13.75,12.75,14,15,13.25,12.75,14.5,13,0,14.75,12.5,24.77272727,10,10,10,10,10,10,10,10,10,10,10,10,10,88.65396825,9.529411765,14,10,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,11.83,1.5,14.06,15,4.87,15,12.87,14.6,3,3,4,15,2,2,2,3,2,2,1,2,2,1,0
15,68,86.85244589,15,15,13.75,13.5,10.75,10.75,11.5,8.25,11,9.5,9.25,10,12,21.86363636,10,10,10,10,10,10,10,10,10,10,10,10,10,99.03650794,10,14.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.94,14.33,25,5,15,15,14,3,3,4,15,0,2,0,0,2,1,2,3,0,0,0
16,60,93.09393939,15,15,15,15,15,15,15,15,14.25,14.1,15,13.5,15,29.42727273,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,1,1,0,0,2,1,1,0,1,2,2
17,40,88.48162879,15,15,15,15,15,15,15,15,15,13.9,15,10.75,10.75,28.25454546,10,10,10,10,10,10,10,10,10,10,10,10,10,99.29166667,10,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,14.4,13.37,15,20,5,15,15,15,3,3,4,15,3,3,3,3,3,3,3,3,3,3,3
18,64,92.12183712,15,15,13.5,13.75,14.5,15,15,14.8,14,11,13.5,14.75,14.5,28.05454546,10,10,10,10,10,10,10,10,10,10,10,10,10,98.00416667,10,14.3,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,19,5,15,15,15,3,3,3.65,12.72,2,2,2,0,2,1,3,0,1,0,0
19,80,97,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,3,2,2,0,2,1,3,2,3,0,1
20,84,96.26666667,15,13,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,19,5,15,15,15,3,3,4,15,1,2,2,3,1,1,1,2,3,1,0
21,96,96.5549513,15,15,15,15,15,15,13,15,13.25,10.75,14.25,13,10.5,27.22727273,10,10,10,10,10,10,10,10,10,10,10,10,10,99.51785714,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.19,15,17,5,15,15,15,3,3,4,15,3,2,2,2,3,2,2,1,2,3,1
22,64,82.51604278,15,13.5,15,15,13.5,14.5,11.5,10,10,0,13,13.25,0,21.04545455,10,10,10,10,10,10,10,10,10,10,10,0,9.166666667,97.66666667,8.941176471,13,10,0,1,1,1,1,0.2,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,9,5,15,15,15,3,3,4,15,1,2,1,1,3,2,2,3,1,1,1
23,68,92.45010281,15,14.5,14,14.5,14,15,13.5,14.25,13.75,13.5,12.25,14,14.75,27.90909091,10,10,10,10,10,10,10,10,10,10,10,10,10,97.71785714,10,14.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,13.86,13.26,15,15,5,15,15,14.15,2.87,2.94,3.9,15,1,2,2,1,2,2,2,2,3,1,2
24,80,85.91954545,15,15,14,14.9,13.75,13,9.5,11.25,15,13.25,0,11.5,9,22.75454546,10,10,10,10,10,10,10,10,10,0,10,0,8.333333333,88.21111111,10,13.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,4,14,15,6,5,15,14.2,14.55,2.92,3,4,14.23,3,3,1,1,1,1,2,2,1,2,0
25,68,94.02424242,15,14,15,15,15,15,15,15,15,13.75,14,15,15,29.59090909,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14.2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,24,5,15,15,15,3,3,4,15,0,1,1,2,2,0,0,0,1,2,1
26,80,92.00479947,15,15,12,10.75,14,14,12.5,14,14,13.5,13,13,14,26.31818182,10,10,10,10,10,10,10,10,10,10,10,10,10,94.83888889,9.588235294,14,10,1,1,0.8,1,1,0.6,1,1,1,0.9,1,1,1,1,2,2,4,,14.71,14,15,5,5,15,15,15,3,3,4,15,0,0,0,0,1,0,1,2,0,2,1
27,64,94.26666667,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,14,5,15,15,15,3,3,4,15,1,0,1,1,2,1,2,3,2,1,0
28,100,98.55,15,13.5,15,15,15,14.9,15,15,14.5,13.5,14.25,14.5,14.5,29.3,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,24,5,15,15,15,3,3,4,15,3,3,3,2,2,2,3,2,3,2,1
29,68,81.65861742,15,13.5,13,14.25,10,14,10,6.75,12,11,11.75,10,11.5,22.59090909,10,10,10,10,10,10,10,10,10,10,10,10,10,67.45138889,10,13.5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,9.81,0,11.89,8,3.87,12.33,11.27,7.88,1.75,2.56,3.51,12.31,2,1,2,1,1,1,2,1,1,1,0
30,48,87.67424242,15,15,15,13.75,15,10.5,14.25,15,10.5,10.25,13.5,13.75,14.75,26.59090909,10,10,10,10,10,10,10,10,10,10,10,10,10,97,10,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,8,5,15,15,15,3,3,4,15,0,1,1,2,0,1,2,2,1,1,0
31,64,94.26666667,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,23,5,15,15,15,3,3,4,15,1,1,1,3,3,3,2,3,2,1,3
32,88,97.83333333,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,13.9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,3,1,2,2,3,2,1,3,3,3,3
33,30.73412778,13.25285312,0,0,11.75,0,0,0,0,0,0,0,0,0,0,2.136363636,10,0,0,0,0,0,0,0,0,0,0,0,0.833333333,22.93611111,2.647058824,0,1.818181818,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,,0,0,0,0,0,0,0,0,0,2.34,3.94,14.81,,,,,,,,,,1,1
34,68,94.08484849,15,15,15,14.8,15,15,14.25,14.5,14,15,14.5,12,15,28.91818182,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14.9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,21,5,15,15,15,3,3,4,15,3,3,3,3,3,3,3,3,3,3,3
35,52,87.51371212,15,15,14.5,15,15,15,12.5,14,6.25,14,9.25,14,13.25,25.95454546,10,10,10,0,10,10,10,10,10,10,10,10,9.166666667,99.50555556,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,14.11,15,3,3,4,15,1,1,2,2,0,0,0,1,3,1,0
36,76,94.60382846,15,15,13.5,14.5,15,15,15,15,15,14.25,14.75,14,15,29.27272727,10,10,10,10,10,10,10,10,10,10,10,0,9.166666667,98.65178571,10,14.9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.94,15,11,5,15,15,15,3,3,3.85,15,1,2,1,1,1,2,1,3,3,1,1
37,72,95.57272727,15,15,15,15,15,15,15,15,15,15,15,15,13.75,29.77272727,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,16,5,15,15,15,3,3,4,15,1,3,3,3,3,3,3,3,3,3,3
38,96,94.4671462,15,15,14,14.8,13.5,15,14.5,15,14.25,14.75,14,15,15,29.05454546,10,10,10,10,10,10,10,10,10,10,10,10,10,98.57123016,6.423529412,14.5,6.363636364,0,0,1,1,1,0.13,0.82,0,0,1,1,1,1,0,2,2,3.88,,15,13.94,15,18,5,15,14.11,14.17,3,3,3.79,15,,3,,,2,1,2,,2,0,2
39,60,91.26617424,15,15,14.5,15,15,14.5,14.5,14.5,14.9,14.8,13,14.25,8,27.80909091,10,10,10,10,10,10,10,10,10,10,10,10,10,98.60277778,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,14.8,14,15,12,5,15,14.11,15,3,3,3.78,15,2,2,1,0,1,1,0,0,2,0,3
40,68,82.42151865,15,11,12.5,13.25,12,12.75,7,14.5,11.5,7,10,11,8.5,21.81818182,10,10,10,10,10,10,10,10,10,10,10,10,10,88.70198413,9.529411765,13,10,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,2,2,4,,12.51,13.21,15,4,5,15,15,13.8,3,1.88,4,15,2,0,2,0,2,1,2,1,1,0,1
41,84,86.71292335,15,15,14,14.25,11.5,12.25,12.25,14.25,10,13.5,8.5,9.25,0,21.77272727,0,10,10,10,10,10,10,10,10,10,10,10,9.166666667,91.66666667,9.647058824,13.8,10,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,0,5,15,15,15,3,3,4,15,2,2,1,3,2,1,2,1,3,1,1
42,76,85.62575758,15,13.5,15,14.9,14.8,9,13.25,10.5,11.5,9.75,9.75,9.25,13.25,23.80909091,10,10,10,10,10,10,10,10,10,10,10,10,10,76.66666667,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,0,0,15,5,4,15,15,15,3,3,4,15,0,2,0,3,1,2,1,3,3,3,1
43,56,79.25882576,15,0,15,15,14,15,14,14.8,11,10.5,13.5,11.25,7.25,25.69090909,10,10,10,10,10,10,10,10,10,10,10,0,9.166666667,93.34166667,10,13.5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,12.11,13.37,13.39,14,3.86,14.33,13.67,13.8,3,3,4,14.81,2,1,1,1,1,2,2,1,2,2,1
44,76,96.00916667,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,99.83888889,10,13.9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,14.71,14,15,16,5,15,15,15,3,3,4,15,2,2,3,2,2,3,2,2,2,2,1
45,0,36.93522982,0,0,8.75,7.75,12,7.25,8.25,11.25,0,0,0,0,0,10.04545455,10,10,10,10,10,10,10,0,0,0,0,0,5.833333333,69.6484127,8.794117647,5,9.090909091,1,1,1,1,1,0,1,1,1,0.95,1,1,1,1,2,0,4,,3.25,11.16,11.89,17,4,11.67,3.4,14.2,1,3,4,7,,2,0,2,1,1,1,2,3,1,0
46,72,95.61818182,15,15,15,15,15,15,15,15,15,15,14,15,15,29.81818182,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,14,5,15,15,15,3,3,4,15,2,1,2,2,2,1,3,2,1,1,1
47,72,92.54848485,15,13,14,14,15,14.9,15,13.75,15,11,13.5,13.5,14.8,28.08181818,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,14,5,15,15,15,3,3,4,15,3,1,0,2,2,2,3,0,1,0,0
48,56,93.31666667,15,15,15,15,15,15,15,15,15,15,15,15,15,30,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14.75,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,23,5,15,15,15,3,3,4,15,0,2,2,3,2,1,2,1,0,0,0
49,72,90.04546807,15,14,7.5,13.75,14.5,13.5,13.25,14,14.5,13,13,12.5,14.9,26.25454546,10,10,10,10,10,10,10,10,10,10,10,10,10,96.60615079,10,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.21,14.33,24,5,14.33,14.11,15,2.65,2.94,3.85,14.58,1,1,2,1,1,1,2,2,1,2,2
50,96,97.41433983,15,15,15,13.5,15,15,15,15,13.25,13,14.5,13.25,15,28.63636364,10,10,10,10,10,10,10,10,10,10,10,10,10,97.51984127,10,14.25,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.94,15,14,5,15,14.2,12,3,3,3.84,15,2,3,2,3,2,2,2,0,2,1,0
51,0,16.23467246,0,0,14,8,4.75,5,0,0,0,0,0,0,0,5.772727273,10,10,10,10,0,0,0,0,0,0,0,0,3.333333333,20.78611111,5.294117647,0,2.727272727,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,,0,0,0,0,0,0,0,0,0,1.93,3.9,13.14,,,,,,,,,2,2,1
52,52,91.88651515,15,15,15,15,15,15,15,15,14.8,14.8,14.5,15,13.25,29.51818182,10,10,10,10,10,10,10,10,10,10,10,10,10,99.78888889,10,13.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,16,5,15,15,14.62,3,3,4,15,1,2,1,1,1,1,0,0,1,0,1
53,68,90.58292749,15,15,15,15,15,15,13.5,15,12.25,9.5,14,14,11.5,27.22727273,10,10,10,10,10,10,10,10,10,10,10,10,10,88.14880952,10,14.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,1,12.29,15,15,5,15,15,15,1.9,3,4,15,0,0,0,0,1,3,3,0,1,1,1
54,72,77.97150178,0,0,15,15,15,15,15,15,15,14.01,13.5,13.76,15,29.32181818,10,10,10,10,10,10,10,10,10,10,10,10,10,97.92777778,8.805882353,14,8.181818182,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3.88,,13.86,14,15,15,5,15,14.11,14.45,3,2.89,3.84,15,,,2,1,0,1,1,2,1,1,0
55,96,98.61312946,15,15,15,15,15,15,15,15,15,13.75,14.5,15,15,29.68181818,10,10,10,10,10,10,10,10,10,10,10,10,10,99.77083333,9.264705882,14.8,10,0,1,0.75,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,20,5,15,15,15,3,3,3.89,15,3,2,2,1,2,0,1,2,2,2,1
56,76,95.85909091,15,15,15,15,15,15,15,15,14.9,14.5,14,15,15,29.70909091,10,10,10,10,10,10,10,10,10,10,10,10,10,98.33333333,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,10,5,15,15,15,3,3,4,15,1,1,1,0,2,1,2,1,1,2,1
57,97,89.68030303,15,13,14,10.5,9.25,15,11.5,13.75,11,12.25,12,0,13.75,22.36363636,10,10,10,10,10,10,10,10,10,10,0,10,9.166666667,100,10,13.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,3,3,3,3,3,2,2,3,3,3,2
58,68,88.20130303,15,15,15,14.25,14.5,15,11,15,14.5,13.5,14,9.25,9,26.36363636,10,10,10,10,10,10,0,10,10,10,10,0,8.333333333,97.2,9.382,12.1,10,1,1,0,1,0,0,0,1,1,0,1,1,1,1,2,2,4,,4,14,15,0,5,15,15,15,3,3,4,15,2,1,0,1,0,1,1,0,3,1,0
59,12.84315556,11.02593412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.833333333,51.37222222,1.120588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.62,,0,0,0,0,4.93,5.6,14.11,14.34,0,2.88,4,14.23,,,,,,,,,,,
60,80,86.67303922,15,15,9.25,15,15,15,15,15,0,15,0,15,15,23.5,0,10,10,10,10,10,10,0,10,0,10,10,7.5,94.94444444,9.529411765,14,10,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,2,2,4,,15,14,9,24,5,15,15,11.9,3,3,4,15,3,3,2,0,1,2,2,0,3,1,0
61,56,65.90517046,0,0,14,10.75,15,12.5,13,14.5,12.5,0,13.75,0,14.75,21.95454546,10,10,10,10,10,10,10,10,0,10,10,10,9.166666667,78.11527778,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,10.71,0,6.56,8,4,15,15,15,2.9,2.56,3.85,15,0,2,2,2,2,0,1,1,1,2,0
62,84,96.76220588,15,15,15,15,15,15,15,15,15,15,13.9,15,15,29.8,10,10,10,10,10,10,10,10,10,10,10,10,10,99.53888889,9.529411765,14,10,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,14.85,3,2.94,4,14.62,0,0,1,0,2,0,0,0,0,0,1
63,27.08343333,7.86509967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.833333333,8.333333333,2.529411765,0,0.909090909,0,0,0,0,0,0.8,0,0,0,0,1,0,0,0,1,2,4,,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,1
64,88,95.0030303,15,13.5,15,15,15,15,15,15,13,14.5,14,13.75,15,29.13636364,10,10,10,10,10,10,10,10,10,10,10,10,10,91.66666667,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,0,5,15,15,15,3,3,4,15,3,3,2,1,3,2,1,2,2,1,2
65,72,94.52689394,15,15,15,15,15,15,14.5,15,15,15,13.5,14.5,13.5,29.27272727,10,10,10,10,10,10,10,10,10,10,10,10,10,98.58333333,10,14,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,12,5,15,15,15,3,3,3.48,15,1,2,1,3,2,2,2,3,2,0,0
66,88,96.15151515,15,14,14.9,15,14,15,15,15,15,12,14.25,15,15,29.11818182,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,25,5,15,15,15,3,3,4,15,3,3,3,3,3,3,3,3,3,3,3
67,76,88.79220238,15,13,13.75,14.9,15,6,14,13,14,10,13.25,14,3,23.8,10,10,10,10,10,10,10,10,10,10,10,10,10,97.28134921,10,15,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,13.11,14.06,10,5,15,15,15,3,3,4,15,2,0,2,0,2,1,1,3,1,0,3
68,64,88.33029794,15,13.5,14.75,15,15,14,14.8,15,14.25,12,12.25,15,8,27.28181818,10,10,10,10,10,10,10,10,10,0,10,0,8.333333333,99.64761905,9.411764706,14,9.090909091,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,4,,14.43,13.94,15,14,5,15,15,15,3,3,4,15,,1,1,2,1,2,3,2,2,2,0
69,84,85.92897186,15,13.5,13.5,14.25,11.5,11,11,14,13.5,13.5,10,14,10.75,24.90909091,10,10,10,10,10,10,10,10,10,10,10,10,10,72.24365079,8,13,10,0,1,1,0,1,1,0,1,1,0.6,1,1,1,1,2,2,4,,0,9.64,15,12,0.5,0,14.11,15,3,2.94,4,15,1,0,2,1,2,1,2,0,2,1,0
70,73,93.06184428,15,15,15,13.75,13.5,13,15,15,13.25,13.5,15,14.5,14.25,28.31818182,10,10,10,10,10,10,10,10,10,10,10,10,10,99.96428571,9.264705882,12.5,10,0,1,1,1,1,1,0.75,1,1,1,1,1,1,1,2,2,4,,15,13.94,15,15,5,15,15,15,3,3,4,15,1,2,1,2,3,3,2,2,2,1,1
71,88,96.60151515,15,13.5,15,15,13,15,15,15,15,14.5,15,14.8,14.5,29.41818182,10,10,10,10,10,10,10,10,10,10,10,10,10,100,10,14.2,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,,15,14,15,24,5,15,15,15,3,3,4,15,2,2,2,1,3,2,0,2,2,1,0
72,0,27.85784314,10,0,13.25,1.25,5,11.5,2.5,2.5,0,3.75,0,0,0,7.227272727,10,10,10,10,10,10,10,0,10,0,0,0,6.666666667,25,5.882352941,0,4.545454545,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,2,4,,0,0,0,0,0,0,0,0,0,3,4,15,,,,,,,3,3,3,3,3