year,mileage,price
2012,102150,12560
2017,14048,30995
2015,39014,24994
2019,5,50046
2018,44,45064
2012,120997,10500
2017,36950,23995
2016,42058,25900
2019,5,35667
2014,72000,23500
2015,55350,20000
2019,5,40163
2016,12204,24199
2016,65123,19997
2015,42033,29000
2017,39120,23977
2017,26489,24492
2017,6396,20899
2017,44181,23500
2016,46820,25995
2018,5,47823
2017,30127,29000
2016,30850,24999
2016,41351,24988
2015,42682,27560
2015,55350,20000
2017,53554,23500
2019,5,40580
2019,5,35771
2016,65123,19997
2017,44799,27598
2017,37419,26330
2015,43734,22997
2015,39014,24994
2015,43256,25609
2017,26853,19999
2017,36009,25248
2019,1,47620
2016,47363,23995
2013,66507,17633
2012,112820,11000
2014,82000,13000
2012,102150,12550
2012,89107,10950
2012,100516,13995
2013,93000,14000
2012,102150,12550
2012,89923,15921
2017,35687,25303
2016,25161,23999
2014,26236,21999
2016,47738,20951
2014,83043,23053
