Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Resting Calories (kcal)
19-Sep-2018 00:00,20-Sep-2018 00:00,0.0,0.042874612264376,0.0,0.0,0.0
20-Sep-2018 00:00,21-Sep-2018 00:00,0.0,1.28769140799361,18.0,0.0,0.0
21-Sep-2018 00:00,22-Sep-2018 00:00,0.0,1.07790274289093,7.0,0.0,0.0
22-Sep-2018 00:00,23-Sep-2018 00:00,0.0,0.643327363451242,7.0,0.0,0.0
23-Sep-2018 00:00,24-Sep-2018 00:00,0.0,1.07987680334642,10.0,0.0,0.0
24-Sep-2018 00:00,25-Sep-2018 00:00,0.0,1.65575228476272,43.0,0.0,0.0
25-Sep-2018 00:00,26-Sep-2018 00:00,0.0,1.83073491077173,27.0,0.0,0.0
26-Sep-2018 00:00,27-Sep-2018 00:00,0.0,1.91957972433267,28.0,0.0,0.0
27-Sep-2018 00:00,28-Sep-2018 00:00,0.0,0.851054637625981,6.0,0.0,0.0
28-Sep-2018 00:00,29-Sep-2018 00:00,0.0,0.936278098607084,13.0,0.0,0.0
29-Sep-2018 00:00,30-Sep-2018 00:00,0.0,2.0262346335086,22.0,0.0,0.0
30-Sep-2018 00:00,01-Oct-2018 00:00,0.0,0.893498381145425,10.0,0.0,0.0
01-Oct-2018 00:00,02-Oct-2018 00:00,0.0,1.63804519387468,19.0,0.0,0.0
02-Oct-2018 00:00,03-Oct-2018 00:00,0.0,1.28700212160614,18.0,0.0,0.0
03-Oct-2018 00:00,04-Oct-2018 00:00,0.0,1.28700212160614,14.0,0.0,0.0
04-Oct-2018 00:00,05-Oct-2018 00:00,0.0,1.28700212160614,12.0,0.0,0.0
05-Oct-2018 00:00,06-Oct-2018 00:00,0.0,1.21375317706108,11.0,0.0,0.0
06-Oct-2018 00:00,07-Oct-2018 00:00,0.0,0.39263824266284,1.0,0.0,0.0
07-Oct-2018 00:00,08-Oct-2018 00:00,0.0,0.52052885494186,4.0,0.0,0.0
08-Oct-2018 00:00,09-Oct-2018 00:00,0.0,2.12638129702176,17.0,0.0,0.0
09-Oct-2018 00:00,10-Oct-2018 00:00,0.0,1.75886600337376,21.0,0.0,0.0
10-Oct-2018 00:00,11-Oct-2018 00:00,0.0,1.86646717737692,14.0,0.0,0.0
11-Oct-2018 00:00,12-Oct-2018 00:00,0.0,1.38684736438796,15.0,0.0,0.0
12-Oct-2018 00:00,13-Oct-2018 00:00,0.0,1.06966464431754,12.4220089476629,0.0,0.0
13-Oct-2018 00:00,14-Oct-2018 00:00,0.0,1.28977994111285,12.5779910523371,0.0,0.0
14-Oct-2018 00:00,15-Oct-2018 00:00,0.0,0.714796831617258,4.0,0.0,0.0
15-Oct-2018 00:00,16-Oct-2018 00:00,0.0,1.6424944979471,15.0,0.0,0.0
16-Oct-2018 00:00,17-Oct-2018 00:00,0.0,2.04134633340187,18.0,0.0,0.0
17-Oct-2018 00:00,18-Oct-2018 00:00,0.0,1.73559690405952,15.0,0.0,0.0
18-Oct-2018 00:00,19-Oct-2018 00:00,0.0,1.27069862916389,14.0,0.0,0.0
19-Oct-2018 00:00,20-Oct-2018 00:00,0.0,1.23870480000373,12.0,0.0,0.0
20-Oct-2018 00:00,21-Oct-2018 00:00,0.0,0.769699959841837,10.0,0.0,0.0
21-Oct-2018 00:00,22-Oct-2018 00:00,0.0,0.972017246869413,4.0,0.0,0.0
22-Oct-2018 00:00,23-Oct-2018 00:00,0.0,1.39006488881882,11.0,0.0,0.0
23-Oct-2018 00:00,24-Oct-2018 00:00,0.0,1.09834642144624,12.0,0.0,0.0
24-Oct-2018 00:00,25-Oct-2018 00:00,0.0,1.6803783019008,7.0,0.0,0.0
25-Oct-2018 00:00,26-Oct-2018 00:00,0.0,1.6803783019008,14.6388852718138,0.0,0.0
26-Oct-2018 00:00,27-Oct-2018 00:00,0.0,1.6803783019008,16.8389513640657,0.0,0.0
27-Oct-2018 00:00,28-Oct-2018 00:00,0.0,1.6803783019008,16.8389513640657,0.0,0.0
28-Oct-2018 00:00,29-Oct-2018 00:00,0.0,1.6803783019008,16.8389513640657,0.0,0.0
29-Oct-2018 00:00,30-Oct-2018 00:00,0.0,1.43439472104569,13.8442606359892,0.0,0.0
30-Oct-2018 00:00,31-Oct-2018 00:00,0.0,1.09809131520568,13.0,0.0,0.0
31-Oct-2018 00:00,01-Nov-2018 00:00,0.0,1.07411395287713,18.0,0.0,0.0
01-Nov-2018 00:00,02-Nov-2018 00:00,0.0,1.18528378284528,14.0,0.0,0.0
02-Nov-2018 00:00,03-Nov-2018 00:00,0.0,1.18528378284528,9.0,0.0,0.0
03-Nov-2018 00:00,04-Nov-2018 00:00,0.0,1.18528378284528,4.30481422729409,0.0,0.0
04-Nov-2018 00:00,05-Nov-2018 00:00,0.0,0.873108595055493,6.69518577270591,0.0,0.0
05-Nov-2018 00:00,06-Nov-2018 00:00,0.0,1.44267186784707,24.0,0.0,0.0
06-Nov-2018 00:00,07-Nov-2018 00:00,0.0,1.20558844411283,13.0,0.0,0.0
07-Nov-2018 00:00,08-Nov-2018 00:00,0.0,1.20558844411283,12.0,0.0,0.0
08-Nov-2018 00:00,09-Nov-2018 00:00,0.0,1.20558844411283,21.0,0.0,0.0
09-Nov-2018 00:00,10-Nov-2018 00:00,0.0,1.20558844411283,18.1780377660891,0.0,0.0
10-Nov-2018 00:00,11-Nov-2018 00:00,0.0,1.28875771228257,17.8219622339109,0.0,0.0
11-Nov-2018 00:00,12-Nov-2018 00:00,0.0,0.961746222287892,14.0,0.0,0.0
12-Nov-2018 00:00,13-Nov-2018 00:00,0.0,1.18261860013672,22.0,0.0,0.0
13-Nov-2018 00:00,14-Nov-2018 00:00,0.0,1.81794417542374,38.0,0.0,0.0
14-Nov-2018 00:00,15-Nov-2018 00:00,0.0,1.97392911870545,31.0,0.0,0.0
15-Nov-2018 00:00,16-Nov-2018 00:00,0.0,1.62658006422444,32.0,0.0,0.0
16-Nov-2018 00:00,17-Nov-2018 00:00,0.0,0.971419675877999,12.0,0.0,0.0
17-Nov-2018 00:00,18-Nov-2018 00:00,355.440849975954,1.19702697021408,8.34453801910034,115.0,1207.64813709831
18-Nov-2018 00:00,19-Nov-2018 00:00,501.229150024047,1.72552337026239,13.0,129.0,2388.79907226195
19-Nov-2018 00:00,20-Nov-2018 00:00,1002.722,3.18179020681098,46.0,151.0,2599.28794322935
20-Nov-2018 00:00,21-Nov-2018 00:00,769.540000000001,1.98716121291742,27.0,149.0,2524.6197736122
21-Nov-2018 00:00,22-Nov-2018 00:00,838.341441952585,2.64912614334316,53.1972024174724,151.0,2369.5015712877
22-Nov-2018 00:00,23-Nov-2018 00:00,402.929558047416,1.13288259780949,10.0,120.0,2348.91933606377
23-Nov-2018 00:00,24-Nov-2018 00:00,411.252,1.14996175602126,23.0,110.0,2316.94376895684
24-Nov-2018 00:00,25-Nov-2018 00:00,606.042,1.26982946522757,9.0,136.0,2478.16080315619
25-Nov-2018 00:00,26-Nov-2018 00:00,557.172,1.37816849555848,16.2204474753768,113.0,2341.83499609977
26-Nov-2018 00:00,27-Nov-2018 00:00,1117.844,3.36879804360944,88.0,107.0,2459.34378304941
27-Nov-2018 00:00,28-Nov-2018 00:00,739.516000000001,2.1752927784529,19.0,122.0,2385.81554441433
28-Nov-2018 00:00,29-Nov-2018 00:00,1007.611,2.69604662070445,22.0,115.0,2538.6385122373
29-Nov-2018 00:00,30-Nov-2018 00:00,861.516000000001,2.40632552761099,11.0,124.0,2441.39888061848
30-Nov-2018 00:00,01-Dec-2018 00:00,974.616000000001,3.10517334503608,49.0,97.0,2403.78263277935
01-Dec-2018 00:00,02-Dec-2018 00:00,490.727,1.09620437983937,6.0,177.0,2357.07412040921
02-Dec-2018 00:00,03-Dec-2018 00:00,646.674000000001,1.97614945604912,19.0,124.0,2365.08841950134
03-Dec-2018 00:00,04-Dec-2018 00:00,1092.356,3.09222985718863,70.0,128.0,2644.11846347364
04-Dec-2018 00:00,05-Dec-2018 00:00,737.572000000001,2.49345266299204,19.1713057020685,105.0,2437.48025989324
05-Dec-2018 00:00,06-Dec-2018 00:00,812.267,2.47057889460099,23.5692047558551,138.0,2495.66134693533
06-Dec-2018 00:00,07-Dec-2018 00:00,771.153000000001,2.30449049273387,19.0,126.0,2416.28587001618
07-Dec-2018 00:00,08-Dec-2018 00:00,782.953,1.98743357323482,57.0,136.0,2524.06016079899
08-Dec-2018 00:00,09-Dec-2018 00:00,777.538,2.05188635811061,34.9263528771075,112.0,2485.04935356313
09-Dec-2018 00:00,10-Dec-2018 00:00,881.557999999999,2.08914679593575,37.4317448092808,135.0,2469.28960458651
10-Dec-2018 00:00,11-Dec-2018 00:00,665.837,1.71834727413379,12.0,99.0,1561.86364595744
